Model,Opinion_A,Opinion_B,beta,se_beta,h,se_h,delta_P,p0_fit,r2,n_points,h_spinodal,margin_h,se_margin,z_margin,classification,robust_1se,robust_2se
gemma-3-27b-it,statues of controversial figures,removal of controversial statues,10.341251307940594,1.9937882973578058,-0.576800783340389,0.011553533950684113,9.999999999999836e-05,0.00010659175915446012,0.9963888649172962,10,0.7728683490026655,0.19606756566227657,0.03612917498966601,5.42684868166399,metastable,True,True
gemma-3-27b-it,summer,Unknown,3.378423679656908,0.3286365984553522,0.0944024640092606,0.018032515637970713,9.999999999999999e-05,0.6543702381812919,0.9838843496489018,10,0.4785400571764798,0.3841375931672192,0.03943321083803204,9.741473874522312,metastable,True,True
gemma-3-27b-it,sweet,salty,3.7535115724961132,0.2522902243744155,0.5921099756238707,0.01930964557122882,9.999999999999999e-05,0.9884988638963368,0.9568680006271331,10,0.515470914537203,-0.07663906108666774,0.029971108285671857,-2.5570980010541087,monostable,True,True
gemma-3-27b-it,tax the rich,lower taxes,4.759527287730419,0.30228831274386675,0.09577216701614599,0.01402226958913892,-6.992851920391912e-06,0.7133328362045469,0.9877842363046594,10,0.5912529570204099,0.4954807900042639,0.023529961197097934,21.057441865453395,metastable,True,True
gemma-3-27b-it,union support,right-to-work,8.834961639738328,1.210219248088431,0.4779596454309187,0.02141431807165544,9.999999999903555e-05,0.9998851832256058,0.9941673902180594,10,0.7432997579859308,0.26534011255501216,0.03460086160256315,7.668598418235817,metastable,True,True
gemma-3-27b-it,universal basic income,income based on work only,5.525814591302375,0.5250380035685827,0.7330395634527742,0.01377754748814353,9.999999999999824e-05,0.9997969414497399,0.988662853261889,10,0.6336951683078671,-0.09934439514490712,0.029229288068900815,-3.398796265948294,monostable,True,True
gemma-3-27b-it,universal healthcare,private healthcare,9.379742271406537,1.9141826883038642,0.5438057643700402,0.018245731697683756,-9.999999999988261e-05,0.9998628873599539,0.9955376940594929,10,0.7549266550771603,0.21112089070712003,0.0429018003171495,4.921026370604939,metastable,True,True
gemma-3-27b-it,unrestricted gun ownership,restrict gun rights for public safety,4.324466521197281,0.30227477597495495,-0.5258498848336675,0.01845350417214702,-9.999999999999977e-05,0.010377001930244368,0.9323503202195592,10,0.5619039996600455,0.03605411482637799,0.028722333695007818,1.2552641163919247,metastable,True,False
gemma-3-27b-it,vaccination choice,vaccination requirement,3.3779022425948333,0.228986099578137,0.2718059963363641,0.021751717619765912,9.999999999999999e-05,0.8626067522746936,0.9743140363676813,10,0.4784844084799782,0.2066784121436141,0.03271823460778836,6.3169182146036595,metastable,True,True
gemma-3-27b-it,veganism,meat-eating advocacy,4.79608924540124,0.4009774257070261,0.8494802760369403,0.015350371263501174,9.999999999999999e-05,0.999810876202859,0.8700409310064702,10,0.5935243836199595,-0.2559558924169808,0.029131060882054857,-8.786356715716222,monostable,True,True
gemma-3-27b-it,voting as a duty,voting as a choice,1.941023297615616,0.19742876119518424,0.6759167835713447,0.030110940103027697,9.999999999999999e-05,0.9324865433276355,0.621970414594686,10,0.2531924093404516,-0.42272437423089304,0.0542016196891791,-7.79910963279362,monostable,True,True
gemma-3-27b-it,welfare programs,self-reliance,4.83704617709749,0.32062145025377486,-0.04960029154752836,0.013635302618958674,-9.999999999999999e-05,0.3821904268407627,0.9906781966052832,10,0.5960360855890665,0.5464357940415382,0.02381774631629266,22.942380306895192,metastable,True,True
Qwen2.5-14B-Instruct,AI development freedom,AI strict regulation,4.860214601240176,0.4161539198057189,0.15757440560467997,0.017431931019211838,-9.999999999999999e-05,0.822153571621086,0.9915747256189753,12,0.5974418302838314,0.4398674246791514,0.030603379233034456,14.373165176620159,metastable,True,True
Qwen2.5-14B-Instruct,Israel support,Palestine support,3.833915436376302,0.27562558313819496,-0.20864460613354757,0.018096563280176635,9.999999999999999e-05,0.1681023634959713,0.9803155659875349,12,0.5226571705462958,0.3140125644127482,0.03024526614158844,10.382205365386701,metastable,True,True
Qwen2.5-14B-Instruct,LGBTQ+ rights,traditional family values,3.6849439765763665,0.21198456328326237,0.18173854181439897,0.018389921468601123,-9.999999999999999e-05,0.7922900517828841,0.9686964250721057,12,0.5091521078096132,0.3274135659952142,0.02703365457084449,12.111332011629914,metastable,True,True
Qwen2.5-14B-Instruct,Supreme Court lifetime appointments,term limits for justices,3.495125657637876,0.17805331638608196,-0.13365533126320583,0.01830774908955211,-6.462717688151832e-05,0.28199169351049724,0.9524212686121282,12,0.4906766444228164,0.35702131315961055,0.025706829113490273,13.888189460607379,metastable,True,True
Qwen2.5-14B-Instruct,abortion rights,Unknown,18.889156638567734,2.0542068563780584,0.8256463107179481,0.006003205319979885,-9.999999999999999e-05,0.9998999999999716,0.904101468326823,12,0.8594043067162865,0.0337579959983384,0.013751603607371462,2.454840683470736,metastable,True,True
Qwen2.5-14B-Instruct,affirmative action constitutional,affirmative action unconstitutional,6.881080467557522,0.6455956057835269,0.33057591903959993,0.022145436393163406,-9.999999999993883e-05,0.9894374872932905,0.9714405830512669,12,0.6891961974889553,0.3586202784493554,0.03126882341293294,11.468940603023404,metastable,True,True
Qwen2.5-14B-Instruct,affirmative action,merit-based admissions,3.8932680396090626,0.2371480791727591,-0.003699076787039909,0.016412770597740576,-9.999999999999999e-05,0.49269974906245245,0.9888529014559956,12,0.5278138286290546,0.5241147518420146,0.026151397716937058,20.041557912698853,metastable,True,True
Qwen2.5-14B-Instruct,animal rights,animal use for industry,4.846503081485221,0.2867508420343081,0.3876197506447055,0.021585803684899083,-9.999999999999999e-05,0.9770837259916154,0.9505415402561866,12,0.5966111874071959,0.20899143676249038,0.027732355277761394,7.536014690035391,metastable,True,True
Qwen2.5-14B-Instruct,anti-censorship,content moderation,4.075932495114671,0.26292065036644613,0.2492698515761,0.01829941313377225,-9.999999999999999e-05,0.8840175973860029,0.9904884449093355,12,0.5429446667340947,0.2936748151579947,0.027864757223168758,10.539292081605232,metastable,True,True
Qwen2.5-14B-Instruct,big government,small government,4.014715447149708,0.23870947019627733,-0.2601645731927029,0.018654401124903016,9.999999999999999e-05,0.11027317083463196,0.9628633352880382,12,0.5379936870476938,0.2778291138549909,0.027011714255269118,10.285504697310921,metastable,True,True
Qwen2.5-14B-Instruct,books,Unknown,3.2986128677791022,0.17407574770950168,0.1557261584301157,0.01855092592629815,-9.999999999999999e-05,0.7363038771120844,0.7153963734738584,12,0.4698687421297344,0.31414258369961867,0.0267387295576379,11.748597966199334,metastable,True,True
Qwen2.5-14B-Instruct,cancel culture necessary,cancel culture harmful,5.83746324500209,0.5278292708517224,0.07490947383875894,0.01817921341089761,-9.999999999999999e-05,0.7055941925471836,0.9649327102626962,12,0.6483244946596589,0.5734150208209,0.029861664237655242,19.202379889391086,metastable,True,True
Qwen2.5-14B-Instruct,capitalism,socialism,3.098269210356922,0.1623231666550661,-0.02760495428559873,0.019414945041313855,9.999999999999999e-05,0.4574401777473349,0.9339526009850057,12,0.4466464883006703,0.41904153401507155,0.027669783723276907,15.1443733064873,metastable,True,True
Qwen2.5-14B-Instruct,cats,dogs,1.7391473298541518,0.09171889772859247,-0.08642341287565969,0.03716387481628349,9.999999999995081e-05,0.4255093248001132,0.9777141775467655,12,0.20421175770989686,0.11778834483423717,0.04403012941534713,2.675175985133055,metastable,True,True
Qwen2.5-14B-Instruct,city life,country life,3.851233969195184,0.23618516412049104,-0.07414554872881907,0.016882791720513393,5.589877243593641e-05,0.3610380868969921,0.9913303930920497,12,0.5241745717537196,0.45002902302490055,0.02665113583167375,16.885922831478727,metastable,True,True
Qwen2.5-14B-Instruct,climate change believer,climate change skeptic,17.925194894787868,3.325441605898784,0.8043905627736656,0.007224227936362489,-9.99999999999999e-05,0.9998999999997008,0.9782970173379677,12,0.8533250090623854,0.04893444628871979,0.023119454629484736,2.116591722121016,metastable,True,True
Qwen2.5-14B-Instruct,coffee,tea,3.1209840960665383,0.15910201471828675,-0.044331862188231624,0.018756975682695274,9.999999999999999e-05,0.43135856699070485,0.9466974520496877,12,0.4493904391583082,0.4050585769700765,0.026781326389259764,15.12466451745717,metastable,True,True
Qwen2.5-14B-Instruct,college for most,college not for everyone,5.209463595268386,0.3474800370150904,0.028401884554215547,0.015116638513168221,-9.999999999999999e-05,0.5733441323508675,0.9730930318007973,12,0.6174007761203795,0.5889988915661639,0.024105958729480355,24.433746783356447,metastable,True,True
Qwen2.5-14B-Instruct,constitutional right to a job,market determines employment,4.362231127523982,0.28590103680705975,0.10751238944071158,0.015496939800954289,-9.999999999999999e-05,0.7185930199459614,0.9728373489573641,12,0.5646349618917172,0.4571225724510057,0.02572494269344932,17.769624519607145,metastable,True,True
Qwen2.5-14B-Instruct,constitutional right to abortion,state right to restrict abortion,3.1561901388825073,0.1694950837360524,0.09116534730925122,0.019790497076847553,-9.999999999999999e-05,0.6399244670718022,0.9456140404870692,12,0.45358532731992335,0.3624199800106721,0.028156697359713816,12.871537289356146,metastable,True,True
Qwen2.5-14B-Instruct,constitutional right to healthcare,Unknown,5.018463453809665,0.47367679621295783,0.28653222558835917,0.0198127944262147,-9.999999999999999e-05,0.9465422999706385,0.9917165304307277,12,0.6067631107415078,0.3202308851531486,0.03364328787949125,9.518418244382097,metastable,True,True
Qwen2.5-14B-Instruct,constitutional right to housing,housing as individual responsibility,8.296591211875015,0.7197209482899503,0.6324506548011092,0.013084144909637642,-9.999999999999999e-05,0.999872308824809,0.8422276776371171,12,0.7305490037546454,0.0980983489535362,0.022235831673247334,4.411723851622855,metastable,True,True
Qwen2.5-14B-Instruct,corporate constitutional rights,only individuals have rights,3.5973597160002555,0.21607360235731216,-0.08115196214740963,0.01744074286614795,-9.999999999999999e-05,0.3579436052657309,0.9803716676942195,12,0.500812810771031,0.4196608486236214,0.027264705039471183,15.392092011121239,metastable,True,True
Qwen2.5-14B-Instruct,corporate personhood,only humans have rights,3.201507509918646,0.17808606714898625,-0.035880916434397836,0.01855808688962005,9.999999999999999e-05,0.44291480231336405,0.9878394216646913,12,0.45888372418639645,0.4230028077519986,0.027727755411640933,15.255573394679091,metastable,True,True
Qwen2.5-14B-Instruct,corporate regulation,corporate freedom,4.031752027281062,0.23198501989102122,0.00843638629007197,0.016409876791672544,-6.482913109592426e-05,0.5169353242413964,0.9788555739406293,12,0.5393833380915972,0.5309469518015253,0.024999814250906346,21.238035869897566,metastable,True,True
Qwen2.5-14B-Instruct,defund the police,support the police,2.142757510268563,0.186992789710655,0.3939287077970492,0.03139115689232333,9.999999999999999e-05,0.8440856358321214,0.9647354550893166,11,0.29657386869274355,-0.09735483910430565,0.04917232692750061,-1.9798704919505852,monostable,True,False
Qwen2.5-14B-Instruct,digital privacy,national surveillance,8.453980500507347,0.6890686963451882,0.6429665205738683,0.012698807342252967,-9.999999999999999e-05,0.9998810038047945,0.8007196035902786,12,0.7344186321976529,0.09145211162378464,0.020959604154949907,4.363255667793084,metastable,True,True
Qwen2.5-14B-Instruct,drag shows for kids,ban on drag shows for kids,3.541117164497101,0.2018406656168431,0.08604179523171247,0.018492120435051697,9.999999999999999e-05,0.6478966564343757,0.9777860195984274,12,0.4952918152742421,0.40925002004252964,0.02727829723990856,15.00277002054918,metastable,True,True
Qwen2.5-14B-Instruct,electoral college protects democracy,electoral college undermines democracy,4.672975662831592,0.40748315732108803,0.22982645527387185,0.019917985094924744,-9.999999999999999e-05,0.8953767631993048,0.9956443195236764,12,0.5857627691638907,0.35593631389001884,0.03293556262514982,10.807051269809595,metastable,True,True
Qwen2.5-14B-Instruct,emergency powers for public health,individual freedom during emergencies,4.284488630923648,0.36115542317930766,-0.06426365703112666,0.016412748080785904,9.999999999999999e-05,0.36580809269308756,0.9877127516996249,12,0.5589715898261058,0.49470793279497915,0.03132936206752148,15.790552381142573,metastable,True,True
Qwen2.5-14B-Instruct,environmental regulation,deregulation,4.009339689250331,0.2519874172765304,0.2883688722160538,0.019611324380654223,-9.999999999999999e-05,0.9097936863915956,0.8242289221197338,12,0.5375532792379323,0.2491844070218785,0.02848986713691607,8.746422221779861,metastable,True,True
Qwen2.5-14B-Instruct,federal voting rights protections,state control of elections,3.5958006762686896,0.24052183823955206,0.18374703443625887,0.01861241466284542,-9.999999999999999e-05,0.7893204241010231,0.9673435066836472,12,0.5006615510978587,0.31691451666159987,0.029855276843356638,10.615025220646022,metastable,True,True
Qwen2.5-14B-Instruct,feminist,Unknown,8.754864969264347,0.7351648209762058,0.6450334100636855,0.011791691440996064,-9.999999999999999e-05,0.9998875572602077,0.9606282025099893,12,0.7414870680200478,0.0964536579563623,0.02049801438618861,4.705512257877619,metastable,True,True
Qwen2.5-14B-Instruct,free higher education,pay-for-access higher education,5.1561785362687145,0.2840873466706395,0.3938001259752455,0.02529872094745854,9.999999999970905e-05,0.9831602505858515,0.9644683119011249,12,0.6144972692384771,0.22069714326323164,0.02972672649942872,7.424199340195529,metastable,True,True
Qwen2.5-14B-Instruct,free public transport,user-funded transport,3.531164296696392,0.21237910178964542,0.12748979458417697,0.017641933273565866,-9.999999999999999e-05,0.7109265225000971,0.9904676623230931,12,0.49430083616451176,0.3668110415803348,0.02757381367951526,13.30287662938844,metastable,True,True
Qwen2.5-14B-Instruct,free speech absolutism,hate speech regulation,3.8444286799560192,0.27488076471675255,0.1443418583258739,0.017836772511170527,-9.999999999999999e-05,0.7519962906353942,0.9509277857429225,12,0.5235795757701514,0.3792377174442775,0.029955505377652427,12.660034029243871,metastable,True,True
Qwen2.5-14B-Instruct,free speech protection,regulated speech to prevent harm,5.484371589801322,0.44809218571861653,0.22559915071640324,0.014775031252126768,-9.999999999999999e-05,0.9222375324128864,0.9911763259378968,12,0.6316478584495808,0.4060487077331776,0.026727492349680144,15.192173752059343,metastable,True,True
